customer_id,overall_revenue,avg_store_revenue,avg_online_revenue,age,gender,married,college_degree,high_income
9865,224.97164817190156,113.84841985548728,111.12322831641427,25,Male,No,Yes,High income
9866,200.71414109485752,78.97871482197104,121.73542627288649,32,Male,No,Yes,High income
9867,252.57307091899705,129.50368562147818,123.06938529751886,47,Female,Yes,Yes,High income
9868,192.42719950359538,73.02281769391682,119.40438180967855,27,Other,No,Yes,High income
9869,155.5701308714924,61.02596446192667,94.54416640956575,54,Male,Yes,No,Not high income
9870,278.23210822360124,153.26473335519293,124.96737486840833,44,Male,Yes,Yes,High income
9871,274.3162117138299,115.94613363101544,158.37007808281444,52,Male,Yes,Yes,High income
9872,336.50585774581737,132.28933375262253,204.21652399319484,52,Male,Yes,Yes,High income
9873,325.71693491563485,168.0855154886376,157.6314194269972,31,Male,No,Yes,High income
9874,486.4057437745837,149.73364716248827,336.67209661209546,49,Female,Yes,Yes,Not high income
9875,210.64925692374047,83.22283746436284,127.42641945937763,43,Male,Yes,Yes,High income
9876,220.0538907928803,90.8862013770046,129.1676894158757,36,Female,No,Yes,Not high income
9877,157.81216542020303,73.95593375411059,83.85623166609246,44,Female,No,Yes,Not high income
9878,278.98744788439376,84.25437745898742,194.73307042540634,26,Female,No,Yes,Not high income
9879,231.2349376458276,50.569852483403416,180.6650851624242,48,Male,No,Yes,High income
9880,193.46811753315183,50.74844963272058,142.71966790043126,36,Female,No,Yes,Not high income
9881,253.09011920435643,79.89255718268743,173.197562021669,39,Male,Yes,Yes,High income
9882,297.4635189392055,154.76484579591283,142.69867314329272,48,Female,No,Yes,High income
9883,201.78390383175739,108.41455334439941,93.36935048735798,50,Female,Yes,Yes,Not high income
9884,199.69283966497258,141.11075477375255,58.582084891220035,42,Female,Yes,No,Not high income
9885,153.11003636552152,118.59812358233498,34.51191278318654,48,Female,No,Yes,High income
9886,194.22475405518315,94.31733564204828,99.90741841313489,51,Female,Yes,Yes,High income
9887,242.33804924679652,93.05049323510111,149.28755601169541,35,Female,Yes,No,Not high income
9888,195.48481430827886,68.63591148409927,126.84890282417959,31,Male,No,Yes,High income
9889,251.28331488997597,126.39127311008492,124.89204177989104,34,Female,No,Yes,High income
9890,198.3882222344844,65.9141972309832,132.4740250035012,49,Female,Yes,Yes,High income
9891,179.19303732260323,100.0146393243701,79.17839799823312,37,Female,Yes,No,Not high income
9892,114.2068892297712,57.710113197043995,56.49677603272721,46,Female,Yes,Yes,High income
9893,259.81223732460336,93.86196561501407,165.9502717095893,53,Female,Yes,No,High income
9894,187.94980695157955,74.54522150371865,113.40458544786088,28,Female,No,No,Not high income
9895,219.16681014166295,115.48755507336908,103.67925506829386,54,Male,Yes,Yes,High income
9896,281.33923377068385,126.73483199891749,154.60440177176636,31,Female,No,Yes,High income
9897,172.3284589551899,71.09524310161801,101.23321585357189,24,Male,No,Yes,Not high income
9898,233.63424028014947,107.0426397031129,126.59160057703656,45,Female,No,No,High income
9899,306.02887829678366,116.23557057461726,189.7933077221664,47,Male,Yes,Yes,High income
9900,244.8197339556922,58.746566528792584,186.0731674268996,29,Male,Yes,Yes,High income
9901,149.57588458314564,80.02237869423838,69.55350588890724,31,Female,Yes,Yes,Not high income
9902,136.0179475144971,82.19652568971341,53.821421824783705,43,Male,No,Yes,High income
9903,371.1400970029699,157.9174425081804,213.22265449478954,27,Female,Yes,No,High income
9904,189.30530404946435,70.65532109547696,118.64998295398739,50,Female,No,No,High income
9905,260.1041241288268,58.47707938885178,201.62704473997502,54,Female,Yes,Yes,High income
9906,263.82378163884704,122.81942224080142,141.0043593980456,41,Male,Yes,Yes,High income
9907,127.03325514213198,36.982902606611034,90.05035253552094,42,Female,No,Yes,Not high income
9908,245.339607462395,165.63375167396202,79.70585578843298,47,Other,No,No,High income
9909,264.6044592687394,92.85022463865714,171.75423463008224,29,Male,No,Yes,High income
9910,176.4777110681947,36.00611865501075,140.47159241318394,43,Male,No,No,High income
9911,225.88177513606968,77.5407273721759,148.34104776389378,43,Female,Yes,No,High income
9912,276.7363298617974,90.82834845004113,185.90798141175625,54,Female,Yes,Yes,High income
9913,250.32875142081008,143.2905118700416,107.03823955076847,45,Female,No,No,High income
9914,222.79546539677543,126.75527949143934,96.04018590533609,49,Male,Yes,Yes,High income
9915,270.7601944769599,97.18529046186072,173.57490401509915,50,Female,No,Yes,High income
9916,267.69012942756353,82.72407210942004,184.96605731814353,53,Female,Yes,Yes,High income
9917,265.4406545090993,56.71389622464108,208.72675828445824,51,Female,Yes,Yes,High income
9918,229.51988547419512,92.49337132011229,137.02651415408283,24,Male,Yes,Yes,High income
9919,305.96983876784753,120.22859525412231,185.74124351372524,50,Male,Yes,Yes,High income
9920,339.2256790884892,107.31969672022387,231.90598236826534,42,Female,Yes,No,High income
9921,150.8958725928096,51.607598596213684,99.28827399659592,30,Male,No,No,Not high income
9922,306.0161751386339,102.21108761322243,203.80508752541147,61,Female,Yes,No,High income
9923,234.3074353157342,132.00670733645975,102.30072797927447,31,Male,Yes,Yes,High income
9924,363.85096797660015,163.0745221770069,200.77644579959323,34,Female,No,No,Not high income
9925,249.23304172038715,163.97652437575047,85.25651734463668,58,Female,Yes,Yes,Not high income
9926,193.36402179834084,89.70511532859831,103.65890646974252,27,Female,No,Yes,High income
9927,304.27122570388576,162.64751535840333,141.62371034548246,52,Female,No,Yes,High income
9928,265.54551473796545,103.40372121072419,162.14179352724125,35,Male,No,Yes,High income
9929,308.9764153536055,73.70089213638235,235.27552321722314,29,Male,No,Yes,Not high income
9930,175.91118929566744,78.3269047458556,97.58428454981185,26,Male,Yes,No,High income
9931,266.69817992831133,125.53429555261518,141.16388437569614,33,Female,No,Yes,High income
9932,179.17635157732073,79.86859317780252,99.3077583995182,26,Female,No,No,Not high income
9933,216.82813353387508,98.36954062200329,118.45859291187179,54,Female,Yes,Yes,High income
9934,329.92454436286135,121.03176250568747,208.8927818571739,45,Male,No,Yes,High income
9935,308.812241842111,176.6771343206,132.135107521511,52,Female,Yes,Yes,High income
9936,170.8158026294023,123.90893263196283,46.906869997439486,53,Female,Yes,Yes,High income
9937,180.31388537257004,101.24512419334637,79.06876117922366,34,Male,Yes,Yes,Not high income
9938,175.3703966207658,110.84462925971904,64.52576736104675,27,Female,No,Yes,Not high income
9939,178.61273720724668,120.77019838754843,57.84253881969824,51,Male,No,No,High income
9940,172.40053645314345,138.11271012713573,34.28782632600772,46,Female,Yes,Yes,High income
9941,254.54471165782746,132.24298654412408,122.3017251137034,30,Female,Yes,Yes,Not high income
9942,201.7032577017173,114.21911012805401,87.48414757366326,48,Male,No,Yes,High income
9943,222.26084003482748,94.98149789467875,127.27934214014873,52,Female,Yes,Yes,High income
9944,267.49847136709536,146.66113350357466,120.83733786352069,49,Male,Yes,Yes,Not high income
9945,275.4295172093027,108.92002986464091,166.50948734466175,54,Other,Yes,Yes,High income
9946,251.02664003193024,128.12795544866404,122.89868458326619,75,Female,Yes,Yes,High income
9947,348.5053783523091,186.42686827238538,162.07851007992372,25,Female,No,No,Not high income
9948,207.9509062330804,106.41331823204553,101.53758800103488,45,Male,No,No,High income
9949,230.8159448869992,92.15591450920328,138.66003037779592,37,Male,Yes,No,Not high income
9950,174.97137491577416,72.18909320252436,102.78228171324979,28,Male,Yes,Yes,High income
9951,323.31203145173197,148.8451161014659,174.46691535026605,48,Male,Yes,No,High income
9952,279.16945870448785,148.79029951673672,130.37915918775113,34,Male,Yes,Yes,High income
9953,182.60252377539433,73.30324230188994,109.29928147350438,46,Female,No,No,Not high income
9954,235.64503078161835,101.62334260827349,134.02168817334487,28,Female,No,Yes,Not high income
9955,193.03721628368032,66.63065755606762,126.40655872761272,27,Male,No,No,Not high income
9956,210.2011341245157,99.93074989844378,110.27038422607194,62,Other,Yes,Yes,High income
9957,178.5445304505576,114.89142455579153,63.65310589476607,51,Other,Yes,No,High income
9958,198.38405834028632,33.087952083276065,165.29610625701025,26,Male,Yes,Yes,High income
9959,272.46034620493265,118.93046723116035,153.52987897377233,55,Female,Yes,Yes,High income
9960,255.3946718608633,108.8643087489652,146.53036311189808,61,Female,Yes,No,Not high income
9961,185.8209691907507,99.54666887238132,86.2743003183694,45,Female,No,Yes,High income
9962,223.29011973231985,123.338902881369,99.95121685095084,35,Male,Yes,No,High income
9963,206.86111731105484,105.46573773414516,101.39537957690966,26,Male,No,Yes,Not high income
9964,296.91085117857983,135.7771824030039,161.13366877557593,49,Male,Yes,Yes,High income
9965,218.48494398318945,92.65491359235187,125.83003039083756,41,Male,No,Yes,Not high income
9966,236.45746746585553,119.81860202091327,116.63886544494225,36,Female,No,No,High income
9967,258.751316235312,105.60713088134351,153.1441853539685,28,Female,No,Yes,Not high income
9968,206.69834680494938,40.897237189624114,165.80110961532526,33,Other,Yes,Yes,High income
9969,230.4605471378697,67.67799128875292,162.78255584911676,46,Female,Yes,Yes,High income
9970,240.11036835251917,131.83775828319733,108.27261006932183,40,Female,No,Yes,High income
9971,333.1636836687852,178.4314246526698,154.7322590161154,39,Other,No,Yes,Not high income
9972,308.51519781460013,135.88847366341807,172.6267241511821,53,Female,Yes,Yes,High income
9973,264.1938978225724,144.23166404306397,119.96223377950842,56,Female,Yes,No,High income
9974,287.3453940483576,113.51079947306845,173.83459457528915,55,Female,Yes,Yes,High income
9975,236.34795794722208,126.09232120044041,110.25563674678169,40,Female,Yes,Yes,High income
9976,303.0055427828172,97.10640436387621,205.89913841894096,53,Male,Yes,No,High income
9977,317.54776875036663,157.77351070289674,159.77425804746989,53,Female,Yes,No,High income
9978,170.20525447442196,99.74821748328395,70.45703699113801,26,Male,No,No,High income
9979,147.82860935233273,74.3577858386007,73.47082351373203,38,Other,No,Yes,Not high income
9980,311.2974906885176,108.90314329537516,202.39434739314243,32,Male,No,Yes,Not high income
9981,366.16987144089467,133.9960765394582,232.17379490143645,52,Female,Yes,Yes,High income
9982,175.85026700376716,118.38635755176215,57.463909452005005,34,Male,No,Yes,Not high income
9983,85.56030055566225,40.74661436898168,44.81368618668057,25,Male,No,Yes,Not high income
9984,213.03708925441327,111.69015625408582,101.34693300032744,43,Female,No,No,Not high income
9985,140.73002735848564,104.00087440655281,36.72915295193282,36,Male,No,Yes,Not high income
9986,144.67072293713932,63.53301056591419,81.13771237122513,31,Female,Yes,Yes,Not high income
9987,229.56078120127557,100.5033794739505,129.05740172732507,53,Male,Yes,Yes,High income
9988,318.6798101718886,140.39292124787437,178.28688892401425,37,Other,No,Yes,High income
9989,269.2584551903807,82.9666903737234,186.29176481665732,57,Female,Yes,No,High income
9990,200.2386190668802,102.92037734215788,97.31824172472233,41,Male,No,No,Not high income
9991,184.19806716107163,59.566913445762886,124.63115371530876,42,Female,No,Yes,High income
9992,393.84726655900954,122.29688235087366,271.5503842081359,44,Female,Yes,No,High income
9993,239.47477530200212,50.53083215662767,188.94394314537445,38,Male,Yes,Yes,Not high income
9994,254.0617287585961,113.33723960153293,140.72448915706318,52,Male,Yes,Yes,High income
9995,351.6854968930212,153.20720237491298,198.47829451810824,29,Female,Yes,Yes,Not high income
9996,215.4400556071501,70.15533998558696,145.28471562156315,34,Female,No,Yes,High income
9997,175.73229045510132,36.28621083626058,139.44607961884074,52,Female,No,No,High income
9998,156.2506133778897,61.46683990054519,94.7837734773445,30,Male,No,Yes,High income
9999,330.12968351117934,113.37527870463899,216.75440480654032,51,Male,Yes,Yes,High income
10000,252.22507898406116,127.04812783880959,125.17695114525156,41,Female,No,Yes,Not high income
10001,328.88242511202066,102.9469859055687,225.93543920645195,54,Female,Yes,Yes,High income
10002,285.1031703190945,137.84169072789763,147.2614795911969,24,Female,Yes,No,Not high income
10003,360.2711101312334,180.81881939921345,179.45229073201995,38,Female,Yes,Yes,High income
10004,138.17776736066057,54.1601755656302,84.01759179503037,56,Female,Yes,Yes,High income
10005,231.16482339622007,80.9785916479138,150.18623174830626,34,Male,No,Yes,Not high income
10006,279.86170508230794,123.96268895530653,155.89901612700143,29,Female,No,No,Not high income
10007,201.99729984070433,66.46645470408698,135.53084513661733,51,Female,No,No,High income
10008,361.23566331078547,172.53459786400313,188.70106544678234,55,Female,Yes,Yes,High income
10009,374.0871259425988,104.97488495397624,269.11224098862255,32,Male,No,Yes,High income
10010,230.4185839746857,72.31812727099862,158.1004567036871,31,Male,Yes,Yes,High income
10011,355.87084547928373,140.4743172732249,215.3965282060588,43,Female,No,Yes,High income
10012,247.95330408737448,135.28209084087783,112.67121324649663,49,Female,Yes,Yes,High income
10013,208.7495376678721,127.29277393461892,81.45676373325317,29,Male,Yes,Yes,Not high income
10014,248.53044778797386,124.96877415917838,123.56167362879549,43,Other,Yes,Yes,High income
10015,266.82874746268635,128.71764630483952,138.11110115784686,44,Female,No,Yes,High income
10016,200.32385104632425,91.57256770981587,108.75128333650838,29,Male,Yes,No,High income
10017,419.90846695278634,168.45584019447588,251.45262675831046,45,Other,Yes,No,High income
10018,293.23143417420357,100.9156572422944,192.31577693190917,42,Female,No,Yes,Not high income
10019,287.83264187763314,97.56073325074145,190.27190862689167,24,Female,No,Yes,Not high income
10020,221.44564537051514,101.47059000327275,119.9750553672424,25,Male,No,No,High income
10021,345.17477950844864,152.23488665823382,192.9398928502148,55,Female,Yes,Yes,High income
10022,250.08956029420787,91.31582504750921,158.77373524669866,48,Male,Yes,Yes,High income
10023,394.04063107340505,191.77548149132193,202.2651495820831,46,Male,No,Yes,High income
10024,213.96191034679458,71.87664376009103,142.08526658670354,24,Male,No,No,High income
10025,154.77814710679618,98.37028503631396,56.407862070482224,38,Male,No,Yes,High income
10026,207.35073520075758,85.23438494469573,122.11635025606185,35,Female,No,Yes,Not high income
10027,263.54553341050627,96.33959652467942,167.20593688582684,60,Male,No,Yes,High income
10028,117.07455420409262,68.10779174681686,48.96676245727576,34,Female,No,Yes,High income
10029,181.61536138216476,47.51568485461618,134.09967652754858,24,Female,No,Yes,Not high income
10030,158.41368432611313,51.966393731501206,106.44729059461193,38,Male,No,No,High income
10031,331.2691155518405,87.52611649336318,243.74299905847732,26,Female,No,No,Not high income
